Year.x,Player,School,Conf,G,Rushing.Avg,Rushing.TD,Receiving.Rec,Receiving.Avg,Receiving.TD,Scrimmage.Avg,Scrimmage.TD,Rushing.Yds.PG,Receiving.Yds.PG,Scrimmage.Yds.PG,Rushing.Att.PG,PPG.Off,SRS.SOS,Overall.Pct,NFL.Rushing.Avg,NFL.Rushing.Avg.Max
2012,James White,Iowa State,Big 12,11,5.1,2,20,6.9,0,5.4,2,45.90909090909091,12.454545454545455,58.36363636363637,9,24.5,5.48,0.462,3.8375,4.5
2012,Byron Marshall,Oregon,Pac-12,11,5.1,4,1,14,0,5.2,4,40.63636363636363,1.2727272727272727,41.90909090909091,7.909090909090909,49.6,4.05,0.923,3.3333333333333335,3.6
2012,Bishop Sankey,Washington,Pac-12,13,5,16,33,7.5,0,5.2,16,110.6923076923077,19.153846153846153,129.84615384615384,22.23076923076923,24,4.75,0.538,3.9,4.1
2012,Ameer Abdullah,Nebraska,Big Ten,14,5,8,24,7.4,2,5.3,10,81.21428571428571,12.714285714285714,93.92857142857143,16.142857142857142,34.8,4.22,0.714,3.957142857142857,5.6
2012,Jalen Richard,Southern Mississippi,CUSA,10,4.9,4,8,4.9,1,4.9,5,42.6,3.9,46.5,8.7,19.7,-1.29,0,4.866666666666667,5.9
2012,Stepfan Taylor,Stanford,Pac-12,14,4.8,13,41,7,2,5,15,109.28571428571429,20.5,129.78571428571428,23,27.9,6.58,0.857,3.225,3.4
2012,Darrin Reaves,UAB,CUSA,12,4.8,13,41,7.4,1,5.2,14,86.41666666666667,25.166666666666668,111.58333333333333,17.916666666666668,28.3,-3.07,0.25,2.5,2.5
2012,Theo Riddick,Notre Dame,Ind,13,4.8,5,36,10.3,2,5.7,7,70.53846153846153,28.46153846153846,99,14.615384615384615,25.8,6.14,0.923,3.1999999999999997,4.3
2012,Le'Veon Bell,Michigan State,Big Ten,13,4.7,12,32,5.2,1,4.7,13,137.92307692307693,12.846153846153847,150.76923076923077,29.384615384615383,20,3.75,0.538,3.975,4.9
2012,Mike Gillislee,Florida,SEC,13,4.7,10,16,9.9,1,5,11,88.61538461538461,12.23076923076923,100.84615384615384,18.76923076923077,26.5,6.82,0.846,4.26,5.7
2012,Ray Graham,Pitt,Big East,13,4.7,11,36,9.4,2,5.4,13,80.15384615384616,26.153846153846153,106.3076923076923,17.076923076923077,26.6,-0.64,0.462,2,2
2012,Jamaal Williams,Brigham Young,Ind,13,4.7,12,27,11.7,1,5.6,13,59.61538461538461,24.23076923076923,83.84615384615384,12.76923076923077,28.7,-0.61,0.615,3.96,4.3
2012,Christine Michael,Texas A&M,SEC,11,4.7,12,8,6,0,4.8,12,37.90909090909091,4.363636363636363,42.27272727272727,8,44.5,5.13,0.846,4.48,5.1
2012,Zach Line,SMU,CUSA,13,4.6,13,33,6.9,0,4.9,13,98.3076923076923,17.615384615384617,115.92307692307692,21.307692307692307,31,-1.59,0.538,3.06,4.6
2012,Andre Williams,Boston College,ACC,9,4.5,4,4,8.5,0,4.6,4,64.88888888888889,3.7777777777777777,68.66666666666667,14.444444444444445,19.8,2.01,0.167,3.4499999999999997,4.8
2012,Storm Johnson,UCF,CUSA,13,4.5,4,10,2,0,4.3,4,39,1.5384615384615385,40.53846153846154,8.692307692307692,35.4,-3.78,0.714,3,3
2012,Josh Harris,Wake Forest,ACC,11,4.4,5,19,5.1,0,4.5,5,55.27272727272727,8.727272727272727,64,12.454545454545455,18.5,1.05,0.417,1.8,1.8
2012,Mike James,Miami (FL),ACC,12,4.2,6,30,11.5,3,5.5,9,51.75,28.666666666666668,80.41666666666667,12.25,31.4,2.32,0.583,3.8666666666666667,4.9
2012,Josh Ferguson,Illinois,Big Ten,10,4.2,0,29,8.7,0,5.4,0,31.2,25.1,56.3,7.5,16.7,2.56,0.167,3.1,5
2012,Fitzgerald Toussaint,Michigan,Big Ten,10,4,5,6,10.3,1,4.2,6,51.4,6.2,57.6,13,29.8,3.85,0.615,3.15,4.2
2012,Spencer Ware,LSU,SEC,12,3.9,1,18,12.8,1,5.3,2,30.583333333333332,19.166666666666668,49.75,7.833333333333333,29.8,5.45,0.769,4.2,5.6
2012,Joey Iosefa,Hawaii,MWC,8,3.7,1,19,8.1,1,4.3,2,57.875,19.125,77,15.625,21.2,-3.66,0.25,3.4,3.4
2012,Michael Cox,Massachusetts,MAC,12,3.6,5,13,4.8,0,3.7,5,59.166666666666664,5.25,64.41666666666667,16.5,12.7,-3.55,0.083,5.15,8.3
2012,Knile Davis,Arkansas,SEC,10,3.4,2,11,14.3,1,4.3,3,37.7,15.7,53.4,11.2,23.5,6.4,0.333,2.8,3.5
2012,Orleans Darkwa,Tulane,CUSA,9,3,3,15,5.2,0,3.3,3,26.77777777777778,8.666666666666666,35.44444444444444,9,21.4,-1.81,0.167,3.75,4.4
2013,Elijah McGuire,Louisiana,Sun Belt,13,8.4,8,22,17.5,3,10,11,66.38461538461539,29.53846153846154,95.92307692307692,7.923076923076923,33.8,-6.63,0.692,3.3,3.6
2013,Karlos Williams,Florida State,ACC,14,8,11,8,7.9,0,8,11,52.142857142857146,4.5,56.642857142857146,6.5,51.6,1.29,1,5.6,5.6
2013,Melvin Gordon,Wisconsin,Big Ten,13,7.8,12,1,10,0,7.8,12,123.76923076923077,0.7692307692307693,124.53846153846153,15.846153846153847,34.8,2.28,0.692,4.185714285714286,5.1
2013,Kenyan Drake,Alabama,SEC,11,7.5,8,12,11.3,1,8,9,63.09090909090909,12.272727272727273,75.36363636363636,8.363636363636363,38.2,3.76,0.846,4.583333333333333,5.4
2013,Carlos Hyde,Ohio State,Big Ten,11,7.3,15,16,9.2,3,7.4,18,138.27272727272728,13.363636363636363,151.63636363636363,18.90909090909091,45.5,1.43,0.857,4.025,4.6
2013,Tevin Coleman,Indiana,Big Ten,9,7.3,12,19,10.2,0,7.7,12,106.44444444444444,21.444444444444443,127.88888888888889,14.555555555555555,38.4,4.74,0.417,3.9714285714285715,4.8
2013,Terrence Magee,LSU,SEC,13,7.3,8,6,8.2,0,7.3,8,48.15384615384615,3.769230769230769,51.92307692307692,6.615384615384615,35.8,4.28,0.769,3.25,4
2013,Jeremy Hill,LSU,SEC,12,6.9,16,18,10.1,0,7.2,16,116.75,15.083333333333334,131.83333333333334,16.916666666666668,35.8,4.28,0.769,4.38,6.3
2013,David Fluellen,Toledo,MAC,9,6.7,10,27,8.2,0,6.9,10,124.55555555555556,24.666666666666668,149.22222222222223,18.555555555555557,33,-3.36,0.583,4.65,5.3
2013,Cameron Artis-Payne,Auburn,SEC,13,6.7,6,1,4,0,6.7,6,46.92307692307692,0.3076923076923077,47.23076923076923,7,39.5,7.88,0.857,4.25,5.3
2013,Antonio Andrews,Western Kentucky,Sun Belt,12,6.5,16,41,11.7,0,7.2,16,144.16666666666666,39.833333333333336,184,22.25,30.8,-5.94,0.667,5.55,7.5
2013,James White,Wisconsin,Big Ten,13,6.5,13,39,7.7,2,6.7,15,111.07692307692308,23.076923076923077,134.15384615384616,17,34.8,2.28,0.692,3.8375,4.5
2013,Marcus Murphy,Missouri,SEC,14,6.5,9,11,7.2,1,6.6,10,42.92857142857143,5.642857142857143,48.57142857142857,6.571428571428571,39.1,6.4,0.857,3.566666666666667,5.9
2013,Duke Johnson,Miami (FL),ACC,8,6.3,6,4,19.3,0,6.7,6,115,9.625,124.625,18.125,33.8,2.51,0.692,4.328571428571428,5
2013,Kareem Hunt,Toledo,MAC,11,6.3,6,12,5.7,0,6.3,6,78.72727272727273,6.181818181818182,84.9090909090909,12.454545454545455,33,-3.36,0.583,4.5600000000000005,4.9
2013,Kapri Bibbs,Colorado State,MWC,14,6.2,31,8,7.4,0,6.2,31,124.35714285714286,4.214285714285714,128.57142857142858,20.071428571428573,36.2,-4.81,0.571,4.366666666666667,4.9
2013,Byron Marshall,Oregon,Pac-12,12,6.2,14,13,11.9,0,6.6,14,86.5,12.916666666666666,99.41666666666667,14,45.5,5.03,0.846,3.3333333333333335,3.6
2013,De'Anthony Thomas,Oregon,Pac-12,10,6.2,8,22,11.2,1,7.1,9,59.4,24.6,84,9.6,45.5,5.03,0.846,5.283333333333333,8.1
2013,Andre Williams,Boston College,ACC,13,6.1,18,0,0,0,6.1,18,167.46153846153845,0,167.46153846153845,27.307692307692307,27.7,2.2,0.538,3.4499999999999997,4.8
2013,Kenneth Dixon,Louisiana Tech,CUSA,10,6.1,4,14,6.1,1,6.1,5,91.7,8.5,100.2,15.1,19.2,-9.91,0.333,4.949999999999999,5.6
2013,Jordan Howard,UAB,CUSA,11,6.1,2,4,20.8,1,6.5,3,80.0909090909091,7.545454545454546,87.63636363636364,13.181818181818182,26.3,-3.74,0.167,3.966666666666667,5.2
2013,Ameer Abdullah,Nebraska,Big Ten,13,6,9,26,8.9,2,6.3,11,130,17.846153846153847,147.84615384615384,21.615384615384617,31.9,0.45,0.692,3.957142857142857,5.6
2013,T.J. Yeldon,Alabama,SEC,12,6,14,20,9.2,0,6.2,14,102.91666666666667,15.25,118.16666666666667,17.25,38.2,3.76,0.846,4.6,7
2013,Todd Gurley,Georgia,SEC,10,6,10,37,11.9,6,7.1,16,98.9,44.1,143,16.5,36.7,7.59,0.615,4.15,4.9
2013,Jonathan Williams,Arkansas,SEC,12,6,4,7,10.3,2,6.2,6,75,6,81,12.5,20.7,5.18,0.25,3.58,5
2013,Devonta Freeman,Florida State,ACC,14,5.9,14,22,12.6,1,6.6,15,72.57142857142857,19.857142857142858,92.42857142857143,12.357142857142858,51.6,1.29,1,4.125,4.9
2013,Mike Davis,South Carolina,SEC,12,5.8,11,34,10.4,0,6.5,11,98.58333333333333,29.333333333333332,127.91666666666667,16.916666666666668,34.1,6.29,0.846,3.6666666666666665,3.9
2013,Javorius Allen,USC,Pac-12,13,5.8,14,22,11.5,1,6.6,15,60.38461538461539,19.384615384615383,79.76923076923077,10.384615384615385,29.7,6.22,0.714,3.56,3.9
2013,Bishop Sankey,Washington,Pac-12,13,5.7,20,28,10.9,1,6.1,21,143.84615384615384,23.384615384615383,167.23076923076923,25.153846153846153,37.9,6.58,0.692,3.9,4.1
2013,Tre Mason,Auburn,SEC,14,5.7,23,12,13.6,1,6,24,129.71428571428572,11.642857142857142,141.35714285714286,22.642857142857142,39.5,7.88,0.857,3.55,4.3
2013,Jay Ajayi,Boise State,MWC,13,5.7,18,22,10.1,1,6.1,19,109.61538461538461,17.076923076923077,126.6923076923077,19.153846153846153,37.5,-2.89,0.615,4,4.9
2013,Jamaal Williams,Brigham Young,Ind,12,5.7,7,18,6.9,0,5.8,7,102.75,10.416666666666666,113.16666666666667,18.083333333333332,30.2,3.77,0.615,3.96,4.3
2013,Bronson Hill,Eastern Michigan,MAC,11,5.6,5,16,10.9,1,6,6,100.0909090909091,15.909090909090908,116,17.818181818181817,18.8,-4.75,0.167,1.75,5.5
2013,James Conner,Pitt,ACC,12,5.5,8,3,11,0,5.6,8,66.58333333333333,2.75,69.33333333333333,12.166666666666666,26.3,3.49,0.538,4.2,4.5
2013,Josh Ferguson,Illinois,Big Ten,12,5.5,7,50,10.7,4,6.9,11,64.91666666666667,44.583333333333336,109.5,11.75,29.7,1.98,0.333,3.1,5
2013,Ka'Deem Carey,Arizona,Pac-12,12,5.4,19,26,6.7,1,5.5,20,157.08333333333334,14.416666666666666,171.5,29.083333333333332,33.5,5.07,0.615,4,4.4
2013,Alex Collins,Arkansas,SEC,12,5.4,4,11,5.7,0,5.4,4,85.5,5.25,90.75,15.833333333333334,20.7,5.18,0.25,4.06,4.6
2013,Storm Johnson,UCF,American,13,5.3,14,30,8.7,3,5.8,17,87.61538461538461,20,107.61538461538461,16.384615384615383,34.6,-2.96,0.923,3,3
2013,Charles Sims,West Virginia,Big 12,12,5.3,11,45,8.9,3,5.9,14,91.25,33.416666666666664,124.66666666666667,17.333333333333332,26.3,2.1,0.333,3.775,4.9
2013,Marion Grice,Arizona State,Pac-12,11,5.2,14,50,8.8,6,6,20,90.54545454545455,39.81818181818182,130.36363636363637,17.363636363636363,39.7,9.21,0.714,2.7,2.7
2013,Aaron Jones,UTEP,CUSA,9,5.2,4,4,3.5,0,5.2,4,90.11111111111111,1.5555555555555556,91.66666666666667,17.22222222222222,21.8,-6.5,0.167,5.16,5.5
2013,David Cobb,Minnesota,Big Ten,13,5.1,7,17,10.2,0,5.4,7,92.46153846153847,13.384615384615385,105.84615384615384,18.23076923076923,25.7,1.35,0.615,2.8,2.8
2013,Tre Madden,USC,Pac-12,11,5.1,3,15,13.4,4,5.9,7,63.90909090909091,18.272727272727273,82.18181818181819,12.545454545454545,29.7,6.22,0.714,1,1
2013,Branden Oliver,Buffalo,MAC,12,5,15,25,6.9,1,5.1,16,127.91666666666667,14.416666666666666,142.33333333333334,25.833333333333332,30.3,-7.33,0.615,3.1666666666666665,3.6
2013,Trey Watts,Tulsa,CUSA,12,5,11,46,8.6,1,5.5,12,110.75,32.916666666666664,143.66666666666666,22.333333333333332,21.1,-1.27,0.25,4.3,4.3
2013,Brandon Burks,Troy,Sun Belt,12,5,2,36,5.2,0,5,2,55.333333333333336,15.666666666666666,71,11.083333333333334,34.1,-4.08,0.5,-2,-2
2013,Kenneth Farrow,Houston,American,11,5,6,24,4.7,1,4.9,7,46.72727272727273,10.272727272727273,57,9.363636363636363,33.2,-1.92,0.615,3.2,3.2
2013,Jeremy Langford,Michigan State,Big Ten,14,4.9,18,28,5.6,1,4.9,19,101.57142857142857,11.214285714285714,112.78571428571429,20.857142857142858,29.4,0.67,0.929,3.2,3.6
2013,Damien Williams,Oklahoma,Big 12,9,4.9,7,9,10,0,5.2,7,61.44444444444444,10,71.44444444444444,12.666666666666666,32.8,4.12,0.846,4,5.1
2013,Marcus Mason,Washington State,Pac-12,13,4.9,2,52,7.5,2,5.9,4,33,30,63,6.6923076923076925,31,6.94,0.462,4,4
2013,Senorise Perry,Louisville,American,13,4.8,6,18,9.9,1,5.4,7,52.07692307692308,13.692307692307692,65.76923076923077,10.846153846153847,35.2,-5.85,0.923,3.1,4.5
2013,Alonzo Harris,Louisiana,Sun Belt,13,4.7,14,4,7.5,0,4.8,14,72.46153846153847,2.3076923076923075,74.76923076923077,15.307692307692308,33.8,-6.63,0.692,4.8,4.8
2013,Joey Iosefa,Hawaii,MWC,5,4.7,5,10,8.7,1,5,6,118,17.4,135.4,25.2,27.4,0.04,0.083,3.4,3.4
2013,Darrin Reaves,UAB,CUSA,12,4.6,12,29,10.1,2,5.3,14,77.33333333333333,24.5,101.83333333333333,16.75,26.3,-3.74,0.167,2.5,2.5
2013,Orleans Darkwa,Tulane,CUSA,13,4.6,12,8,7.1,0,4.7,12,66.38461538461539,4.384615384615385,70.76923076923077,14.461538461538462,24.8,-5.22,0.538,3.75,4.4
2013,Terron Ward,Oregon State,Pac-12,13,4.6,5,34,8.2,3,5.4,8,40.07692307692308,21.53846153846154,61.61538461538461,8.692307692307692,34.8,4.72,0.538,4.166666666666667,4.9
2013,Tion Green,Cincinnati,American,11,4.5,7,2,6,0,4.6,7,37.45454545454545,1.0909090909090908,38.54545454545455,8.272727272727273,32.1,-6.9,0.692,3.9,3.9
2013,Paul Perkins,UCLA,Pac-12,13,4.3,6,24,12.3,0,5.5,6,44.07692307692308,22.76923076923077,66.84615384615384,10.307692307692308,36.9,6.48,0.769,2.9,4.1
2013,Matt Jones,Florida,SEC,5,4.3,2,5,5,0,4.3,2,67.8,5,72.8,15.8,18.8,7.17,0.333,3.5999999999999996,4.6
2013,Malcolm Brown,Texas,Big 12,13,4.2,9,17,11.5,2,4.8,11,69.53846153846153,15,84.53846153846153,16.46153846153846,29.3,5.45,0.615,3.842857142857143,4.9
2013,Trey Edmunds,Virginia Tech,ACC,12,4.1,10,17,9.1,2,4.5,12,56.25,12.916666666666666,69.16666666666667,13.833333333333334,22.5,4.49,0.615,4.75,5.3
2013,Don Jackson,Nevada,MWC,9,4,4,3,11.7,0,4.3,4,36.888888888888886,3.888888888888889,40.77777777777778,9.222222222222221,26.9,0.57,0.333,3.2,3.2
2013,Josh Harris,Wake Forest,ACC,12,3.8,4,15,7.8,0,4.2,4,39.166666666666664,9.75,48.916666666666664,10.416666666666666,18.3,2.17,0.333,1.8,1.8
2013,Akeem Hunt,Purdue,Big Ten,12,3.8,1,38,8.9,2,5,3,38.666666666666664,28.333333333333332,67,10.25,14.9,4.98,0.083,4.666666666666666,5.6
2013,Jalen Richard,Southern Mississippi,CUSA,11,3.8,0,21,8,1,4.7,1,29.636363636363637,15.272727272727273,44.90909090909091,7.7272727272727275,17.1,-4.55,0.083,4.866666666666667,5.9
2013,Fitzgerald Toussaint,Michigan,Big Ten,12,3.5,13,18,11.3,0,4.2,13,54,16.916666666666668,70.91666666666667,15.416666666666666,32.2,3.3,0.538,3.15,4.2
2014,Matt Breida,Georgia Southern,Sun Belt,12,8.7,17,8,12.1,1,8.8,18,123.75,8.083333333333334,131.83333333333334,14.25,39.1,-8.19,0.75,4.78,5.3
2014,Kareem Hunt,Toledo,MAC,10,8,16,9,4.3,0,7.8,16,163.1,3.9,167,20.5,36.6,-6.48,0.692,4.5600000000000005,4.9
2014,Elijah McGuire,Louisiana,Sun Belt,13,7.6,14,45,10.4,2,8.2,16,97.23076923076923,36,133.23076923076923,12.76923076923077,29.5,-5.57,0.692,3.3,3.6
2014,Melvin Gordon,Wisconsin,Big Ten,14,7.5,29,19,8.1,3,7.6,32,184.78571428571428,10.928571428571429,195.71428571428572,24.5,34.6,1.91,0.786,4.185714285714286,5.1
2014,Tevin Coleman,Indiana,Big Ten,12,7.5,15,25,5.6,0,7.4,15,169.66666666666666,11.75,181.41666666666666,22.5,25.1,1.43,0.333,3.9714285714285715,4.8
2014,Todd Gurley,Georgia,SEC,6,7.4,9,12,4.8,0,7.2,9,151.83333333333334,9.5,161.33333333333334,20.5,41.3,5.07,0.769,4.15,4.9
2014,Nick Chubb,Georgia,SEC,13,7.1,14,18,11.8,2,7.4,16,119,16.384615384615383,135.3846153846154,16.846153846153847,41.3,5.07,0.769,5.325,5.6
2014,Ezekiel Elliott,Ohio State,Big Ten,15,6.9,18,28,7.9,0,7,18,125.2,14.666666666666666,139.86666666666667,18.2,44.8,5.17,0.933,4.433333333333334,5.1
2014,Duke Johnson,Miami (FL),ACC,13,6.8,10,38,11.1,3,7.4,13,127.07692307692308,32.38461538461539,159.46153846153845,18.615384615384617,29.2,4.65,0.462,4.328571428571428,5
2014,Samaje Perine,Oklahoma,Big 12,13,6.5,21,15,7.2,0,6.6,21,131.76923076923077,8.307692307692308,140.07692307692307,20.23076923076923,36.4,3.9,0.615,3.98,4.8
2014,Corey Clement,Wisconsin,Big Ten,14,6.5,9,14,8.5,2,6.6,11,67.78571428571429,8.5,76.28571428571429,10.5,34.6,1.91,0.786,3.975,4.3
2014,Mike Boone,Cincinnati,American,9,6.4,9,6,10.3,0,6.7,9,72.22222222222223,6.888888888888889,79.11111111111111,11.222222222222221,34,-2.2,0.692,6.025,8.8
2014,Paul Perkins,UCLA,Pac-12,13,6.3,9,26,7.7,2,6.4,11,120.92307692307692,15.461538461538462,136.3846153846154,19.23076923076923,33.5,9.1,0.769,2.9,4.1
2014,Josh Robinson,Mississippi State,SEC,13,6.3,11,28,13.2,1,7.2,12,92.53846153846153,28.46153846153846,121,14.615384615384615,36.9,4.81,0.769,2.3,2.3
2014,Ameer Abdullah,Nebraska,Big Ten,13,6.1,19,22,12.2,3,6.6,22,123.92307692307692,20.692307692307693,144.6153846153846,20.307692307692307,37.8,1.72,0.692,3.957142857142857,5.6
2014,Brandon Burks,Troy,Sun Belt,11,6.1,3,23,7.9,1,6.4,4,53.09090909090909,16.454545454545453,69.54545454545455,8.727272727272727,21.8,-6.17,0.25,-2,-2
2014,James Conner,Pitt,ACC,13,5.9,26,5,14,0,6.1,26,135.76923076923077,5.384615384615385,141.15384615384616,22.923076923076923,31.8,0.97,0.462,4.2,4.5
2014,Dalvin Cook,Florida State,ACC,13,5.9,8,22,9.2,0,6.3,8,77.53846153846153,15.615384615384615,93.15384615384616,13.076923076923077,33.7,5.13,0.929,4.72,5
2014,Derrick Henry,Alabama,SEC,14,5.8,11,5,26.6,2,6.3,13,70.71428571428571,9.5,80.21428571428571,12.285714285714286,36.9,7.27,0.857,4.475,4.9
2014,Raheem Mostert,Purdue,Big Ten,11,5.7,3,18,6.4,0,5.8,3,48.09090909090909,10.545454545454545,58.63636363636363,8.454545454545455,23.8,2.01,0.25,6.55,10
2014,Jonathan Williams,Arkansas,SEC,13,5.6,12,11,5.9,2,5.7,14,91.53846153846153,5,96.53846153846153,16.23076923076923,31.9,7.76,0.538,3.58,5
2014,Kenneth Farrow,Houston,American,13,5.6,14,20,7.5,1,5.8,15,80.15384615384616,11.461538461538462,91.61538461538461,14.307692307692308,29.8,-6.22,0.615,3.2,3.2
2014,Tyler Ervin,San Jose State,MWC,12,5.6,4,29,10.6,1,6.4,5,74,25.5,99.5,13.166666666666666,19.3,-1.99,0.25,5.3,10
2014,Jeremy Langford,Michigan State,Big Ten,13,5.5,22,11,5.6,0,5.5,22,117.07692307692308,4.769230769230769,121.84615384615384,21.23076923076923,43,1.68,0.846,3.2,3.6
2014,Aaron Jones,UTEP,CUSA,12,5.5,11,30,9.8,3,5.9,14,110.08333333333333,24.416666666666668,134.5,20.166666666666668,26.6,-3.64,0.538,5.16,5.5
2014,Leonard Fournette,LSU,SEC,13,5.5,10,7,18.1,0,6,10,79.53846153846153,9.76923076923077,89.3076923076923,14.384615384615385,27.6,5.98,0.615,3.96,4.5
2014,Akeem Hunt,Purdue,Big Ten,12,5.5,6,48,6.1,2,5.6,8,79.08333333333333,24.416666666666668,103.5,14.416666666666666,23.8,2.01,0.25,4.666666666666666,5.6
2014,Brian Hill,Wyoming,MWC,11,5.5,7,13,15.7,0,6.3,7,72.36363636363636,18.545454545454547,90.9090909090909,13.181818181818182,21.1,0.14,0.333,5.025,7.9
2014,Javorius Allen,USC,Pac-12,13,5.4,11,41,11.2,1,6.1,12,114.53846153846153,35.23076923076923,149.76923076923077,21.23076923076923,35.8,5.93,0.692,3.56,3.9
2014,Royce Freeman,Oregon,Pac-12,15,5.4,18,16,9.9,1,5.7,19,91,10.533333333333333,101.53333333333333,16.8,45.4,6.02,0.867,3.925,4.9
2014,Alex Collins,Arkansas,SEC,13,5.4,12,3,3,0,5.4,12,84.61538461538461,0.6923076923076923,85.3076923076923,15.692307692307692,31.9,7.76,0.538,4.06,4.6
2014,Brandon Wilds,South Carolina,SEC,12,5.4,4,18,7.9,1,5.8,5,47.5,11.916666666666666,59.416666666666664,8.833333333333334,32.6,4.93,0.538,2.6,2.7
2014,Jay Ajayi,Boise State,MWC,14,5.3,28,50,10.7,4,5.9,32,130.21428571428572,38.214285714285715,168.42857142857142,24.785714285714285,39.7,-0.07,0.857,4,4.9
2014,Cameron Artis-Payne,Auburn,SEC,13,5.3,13,13,11.3,0,5.6,13,123.6923076923077,11.307692307692308,135,23.307692307692307,35.5,9.06,0.615,4.25,5.3
2014,Daniel Lasco,California,Pac-12,12,5.3,12,33,10.8,2,6.1,14,92.91666666666667,29.666666666666668,122.58333333333333,17.5,38.3,5.3,0.417,2.9,2.9
2014,Thomas Rawls,Central Michigan,MAC,9,5.3,10,10,9.3,0,5.4,10,122.55555555555556,10.333333333333334,132.88888888888889,23.333333333333332,26.9,-7.61,0.538,3.8333333333333335,5.6
2014,Dwayne Washington,Washington,Pac-12,12,5.3,9,15,6.1,0,5.4,9,58.083333333333336,7.583333333333333,65.66666666666667,11,30.2,1.6,0.571,4.033333333333333,7.5
2014,David Cobb,Minnesota,Big Ten,13,5.2,13,16,10.1,0,5.4,13,125.3076923076923,12.461538461538462,137.76923076923077,24.23076923076923,28.4,3.04,0.615,2.8,2.8
2014,Jordan Howard,UAB,CUSA,12,5.2,13,9,8,1,5.3,14,132.25,6,138.25,25.5,33.2,-2.05,0.5,3.966666666666667,5.2
2014,Devontae Booker,Utah,Pac-12,13,5.2,10,43,7.1,2,5.4,12,116.3076923076923,23.53846153846154,139.84615384615384,22.46153846153846,31.3,5.14,0.692,4.3,5.4
2014,Marlon Mack,South Florida,American,12,5.2,9,21,7.6,0,5.4,9,86.75,13.333333333333334,100.08333333333333,16.833333333333332,17.2,-2.73,0.333,4.6,6.5
2014,Marcus Murphy,Missouri,SEC,14,5.2,4,28,7.6,1,5.5,5,66,15.142857142857142,81.14285714285714,12.642857142857142,27.8,4.73,0.786,3.566666666666667,5.9
2014,Terron Ward,Oregon State,Pac-12,10,5.2,10,29,7.9,0,5.7,10,69.6,22.9,92.5,13.3,25.7,4,0.417,4.166666666666667,4.9
2014,Kenneth Dixon,Louisiana Tech,CUSA,14,5.1,22,30,12.8,6,6,28,92.78571428571429,27.5,120.28571428571429,18.071428571428573,37.4,-1.61,0.643,4.949999999999999,5.6
2014,Terrence Magee,LSU,SEC,13,5.1,3,17,10.1,0,5.8,3,43.92307692307692,13.153846153846153,57.07692307692308,8.615384615384615,27.6,5.98,0.615,3.25,4
2014,T.J. Yeldon,Alabama,SEC,13,5,11,15,12,1,5.5,12,75.3076923076923,13.846153846153847,89.15384615384616,14.923076923076923,36.9,7.27,0.857,4.6,7
2014,Josh Ferguson,Illinois,Big Ten,13,5,8,50,8.5,2,5.9,10,56.53846153846154,32.84615384615385,89.38461538461539,11.23076923076923,25.9,3,0.462,3.1,5
2014,Mike Davis,South Carolina,SEC,13,4.9,9,32,11.5,2,5.8,11,75.53846153846153,28.307692307692307,103.84615384615384,15.307692307692308,32.6,4.93,0.538,3.6666666666666665,3.9
2014,Matt Jones,Florida,SEC,11,4.9,6,11,5.9,1,5,7,74.27272727272727,5.909090909090909,80.18181818181819,15.090909090909092,30.3,4.29,0.583,3.5999999999999996,4.6
2014,Wendell Smallwood,West Virginia,Big 12,13,4.9,2,31,10.5,0,5.9,2,55.53846153846154,25.076923076923077,80.61538461538461,11.384615384615385,33.5,4.45,0.538,4.14,5
2014,Phillip Lindsay,Colorado,Pac-12,12,4.9,0,14,8.4,0,5.5,0,32.583333333333336,9.833333333333334,42.416666666666664,6.583333333333333,28.5,6.45,0.167,4.25,5.4
2014,Justin Jackson,Northwestern,Big Ten,12,4.8,10,22,9.1,1,5.2,11,98.91666666666667,16.75,115.66666666666667,20.416666666666668,23,1.63,0.417,5.25,6.9
2014,Wayne Gallman,Clemson,ACC,13,4.8,4,24,4.5,1,4.7,5,59.15384615384615,8.307692307692308,67.46153846153847,12.384615384615385,30.8,2.86,0.769,3.98,4.6
2014,Jamaal Williams,Brigham Young,Ind,8,4.8,4,8,5.9,0,4.8,4,64.75,5.875,70.625,13.625,37.1,-1.32,0.615,3.96,4.3
2014,Alonzo Harris,Louisiana,Sun Belt,12,4.7,12,6,5.2,0,4.7,12,67.25,2.5833333333333335,69.83333333333333,14.333333333333334,29.5,-5.57,0.692,4.8,4.8
2014,Tra Carson,Texas A&M,SEC,12,4.7,5,9,8.7,0,5,5,48.416666666666664,6.5,54.916666666666664,10.333333333333334,35.2,5.72,0.615,2.7,2.7
2014,Dontrell Hilliard,Tulane,American,12,4.7,3,30,8.1,1,5.5,4,37.666666666666664,20.333333333333332,58,8.083333333333334,16,-0.8,0.25,5.133333333333333,6.3
2014,Karlos Williams,Florida State,ACC,12,4.6,11,29,9.1,1,5.3,12,57.416666666666664,22.083333333333332,79.5,12.5,33.7,5.13,0.929,5.6,5.6
2014,Justin Davis,USC,Pac-12,13,4.6,4,13,7.1,2,4.8,6,45.76923076923077,7.076923076923077,52.84615384615385,9.923076923076923,35.8,5.93,0.692,5.25,9.5
2014,Don Jackson,Nevada,MWC,13,4.4,7,13,12.1,1,4.9,8,73.61538461538461,12.076923076923077,85.6923076923077,16.615384615384617,29.2,-2.14,0.538,3.2,3.2
